order_detail_id,order_id,item_id,quantity,price
26359,9593,1294,3,176.18
26360,9025,994,5,277.35
26361,8564,1425,4,383.28
26362,5014,1480,3,291.14
26363,8182,406,3,409.64
26364,7646,260,2,355.85
26365,9513,1206,4,61.72
26366,4698,152,5,73.58
26367,4925,640,1,129.96
26368,4046,1143,4,318.56
26369,9367,392,4,168.08
26370,660,1860,4,349.1
26371,7897,1116,4,143.61
26372,7239,695,5,374.79
26373,4456,1737,5,207.63
26374,1363,429,2,349.54
26375,5936,485,2,123.51
26376,1344,1982,5,96.96
26377,6869,1393,4,463.15
26378,9557,1754,1,283.06
26379,7219,1280,1,475.2
26380,4287,1541,2,357.0
26381,4315,68,2,329.77
26382,4310,1784,2,178.28
26383,2918,1114,2,228.64
26384,9773,645,3,150.88
26385,5682,1801,1,156.28
26386,5177,1459,4,166.16
26387,3038,201,5,329.68
26388,1801,1738,1,164.64
26389,9137,1947,5,102.04
26390,341,1597,2,408.89
26391,3857,1480,4,342.17
26392,8948,1707,2,264.77
26393,2845,191,5,174.41
26394,9077,52,5,192.8
26395,3419,1361,4,432.35
26396,7965,1534,2,462.16
26397,6115,97,5,206.05
26398,8775,853,4,262.35
26399,2630,304,2,400.99
26400,975,91,1,458.86
26401,5654,1545,2,135.97
26402,9819,1018,1,202.98
26403,8815,1554,2,191.81
26404,7837,1198,5,337.34
26405,4945,824,2,77.99
26406,740,1636,5,312.45
26407,5283,977,2,465.26
26408,8425,1658,3,117.33
26409,6803,190,4,277.75
26410,7582,397,5,255.31
26411,6025,20,1,257.01
26412,1248,1562,2,416.12
26413,502,120,5,217.49
26414,4696,1416,3,412.06
26415,7414,831,1,365.82
26416,6739,459,5,423.39
26417,9232,24,5,299.12
26418,9712,1356,4,233.9
26419,754,1804,1,288.34
26420,6100,1567,3,111.07
26421,1253,345,2,480.65
26422,7344,1951,5,148.06
26423,8395,554,4,151.96
26424,2163,1927,1,273.37
26425,4949,350,2,364.23
26426,3401,255,3,134.79
26427,5888,876,4,289.9
26428,9302,1590,1,118.49
26429,9739,483,1,213.76
26430,1878,1630,1,72.53
26431,429,1821,1,299.23
26432,8508,1450,3,364.62
26433,3020,1550,4,277.44
26434,4291,1422,3,434.15
26435,2581,1808,3,290.22
26436,3061,731,3,170.5
26437,7580,907,5,135.01
26438,9504,1460,3,339.09
26439,6103,180,4,51.55
26440,7006,376,3,223.32
26441,6385,566,5,92.48
26442,2029,949,5,274.1
26443,6309,1813,2,137.88
26444,6513,1792,2,145.6
26445,1087,299,1,178.26
26446,3416,1953,3,449.51
26447,9703,642,4,318.59
26448,4081,1628,2,389.03
26449,6268,853,3,152.43
26450,4727,1476,4,349.05
26451,1078,752,1,220.07
26452,8840,641,2,94.36
26453,9063,641,5,380.35
26454,8084,1843,3,417.79
26455,6388,1082,2,442.39
26456,3187,379,2,393.53
26457,2906,847,2,242.2
26458,2531,1887,5,421.92
26459,6739,1359,4,187.06
26460,2706,1313,1,497.18
26461,331,519,5,334.04
26462,1989,1154,4,180.85
26463,5888,467,2,127.81
26464,8723,109,1,257.62
26465,8511,1618,3,122.67
26466,6789,859,5,211.98
26467,7197,1781,2,184.13
26468,6951,300,5,438.3
26469,9871,174,1,211.46
26470,202,1677,5,328.28
26471,8174,402,5,166.68
26472,4884,1238,3,466.78
26473,3803,606,2,274.49
26474,5341,1933,1,69.34
26475,1518,172,1,251.01
26476,5739,1613,2,267.94
26477,312,1898,5,243.92
26478,4982,83,4,66.79
26479,8034,284,1,394.56
26480,8123,179,4,101.42
26481,2819,1482,4,332.48
26482,4180,1454,2,114.1
26483,7189,700,2,482.1
26484,7358,685,4,155.51
26485,1339,1270,1,82.2
26486,663,848,1,487.3
26487,3913,851,4,349.49
26488,8710,776,4,143.89
26489,8032,1180,3,306.14
26490,1747,966,4,256.84
26491,9243,371,3,95.89
26492,7739,589,3,393.91
26493,5451,516,2,375.85
26494,1648,289,1,487.24
26495,8443,507,3,442.95
26496,7729,455,4,418.06
26497,8064,1580,4,467.31
26498,5484,1795,4,495.44
26499,2450,1227,1,202.91
26500,7515,1933,2,156.45
26501,4325,1545,4,454.08
26502,132,1287,4,168.64
26503,3817,978,4,150.44
26504,5226,787,1,476.03
26505,8943,438,3,372.5
26506,6962,579,3,102.73
26507,3449,1302,3,475.78
26508,694,628,5,454.33
26509,7961,1159,1,462.36
26510,5216,508,4,369.87
26511,288,311,3,254.98
26512,3557,1377,4,245.6
26513,6440,1228,2,246.32
26514,6156,1300,1,357.47
26515,462,525,5,342.0
26516,9366,93,5,373.42
26517,9918,1358,3,242.36
26518,724,987,2,213.77
26519,4285,415,5,337.73
26520,7128,1340,3,139.84
26521,3271,446,1,133.91
26522,6213,401,5,401.48
26523,1,741,4,271.09
26524,7567,379,2,72.99
26525,6040,1941,5,99.27
26526,7393,621,1,335.4
26527,1143,436,3,363.24
26528,7682,1277,2,327.27
26529,2182,1566,2,325.71
26530,4765,1078,5,440.27
26531,6390,343,1,103.56
26532,2289,1947,3,393.77
26533,1719,901,3,272.91
26534,1850,1358,4,187.82
26535,801,904,2,472.18
26536,1519,1975,4,139.96
26537,6274,610,2,431.87
26538,5817,1082,1,422.26
26539,7079,367,2,112.34
26540,995,1388,3,170.42
26541,81,949,5,310.49
26542,7101,613,4,391.12
26543,6809,1540,1,360.42
26544,4483,1993,1,347.32
26545,3961,1585,4,158.7
26546,2152,768,1,149.39
26547,6251,490,4,222.47
26548,9555,1744,5,227.61
26549,9980,1193,4,452.09
26550,3952,644,1,259.75
26551,279,1317,5,438.57
26552,4256,13,4,307.42
26553,7016,1377,1,266.02
26554,7948,1796,1,232.92
26555,1781,330,1,102.4
26556,8869,115,1,312.59
26557,9747,1125,1,483.44
26558,136,315,2,473.77
26559,695,460,3,209.15
26560,5799,807,2,71.12
26561,2254,1477,4,133.67
26562,2997,120,4,123.06
26563,4586,22,1,204.41
26564,407,1729,1,307.05
26565,3752,1729,1,441.74
26566,8046,1826,4,336.27
26567,6437,1190,5,311.25
26568,1191,38,4,351.81
26569,3700,405,2,387.01
26570,9699,1294,1,267.87
26571,7560,56,4,327.63
26572,1628,1211,4,394.55
26573,9403,1115,5,465.33
26574,2518,1798,1,497.38
26575,5279,1073,4,401.28
26576,7657,934,5,365.49
26577,1530,1574,4,206.47
26578,9835,1984,5,328.0
26579,749,118,4,472.41
26580,7111,1367,5,146.97
26581,28,369,4,437.92
26582,7695,1240,1,387.73
26583,3469,834,2,64.48
26584,1442,899,2,175.7
26585,2759,717,3,286.17
26586,5625,1374,5,365.23
26587,244,1559,2,249.99
26588,5663,154,5,493.35
26589,8542,360,5,478.9
26590,1745,724,1,352.45
26591,7617,182,3,234.75
26592,2669,195,3,293.49
26593,8490,1044,3,63.31
26594,3214,58,1,464.18
26595,5701,1846,4,271.68
26596,171,365,4,237.39
26597,6146,1307,4,223.43
26598,7974,1881,4,61.54
26599,3352,1239,2,134.36
26600,5079,742,1,214.81
26601,9612,146,5,216.94
26602,6671,582,2,315.01
26603,1845,749,3,145.84
26604,7213,1643,3,121.55
26605,6491,1218,2,320.23
26606,3363,168,5,386.29
26607,5870,650,3,405.06
26608,2086,642,1,335.65
26609,6578,1097,1,238.54
26610,6377,391,2,301.48
26611,2055,374,5,87.27
26612,4568,1196,2,448.65
26613,6632,57,4,422.72
26614,4993,1574,3,306.28
26615,5445,981,3,167.69
26616,1323,889,2,199.08
26617,1984,300,1,371.64
26618,8643,891,2,220.43
26619,4286,1437,3,125.11
26620,7642,781,2,419.61
26621,4416,790,1,279.65
26622,2661,1914,4,432.09
26623,4347,1187,4,446.39
26624,4354,1242,4,292.53
26625,7712,260,5,251.47
26626,8858,511,4,325.1
26627,4069,1027,3,128.59
26628,3737,652,2,180.63
26629,635,537,1,93.95
26630,6458,1826,4,305.92
26631,8370,445,1,297.62
26632,2665,784,1,60.36
26633,9113,1241,2,382.74
26634,6386,432,1,461.98
26635,6093,1304,5,444.11
26636,7301,1448,2,377.86
26637,467,906,5,483.51
26638,5357,604,2,399.41
26639,8965,907,4,68.21
26640,4194,1281,5,358.21
26641,1504,11,2,153.82
26642,9230,1103,3,365.01
26643,2974,1563,3,375.46
26644,3884,1624,3,272.03
26645,1527,1108,1,161.88
26646,2144,1585,3,85.83
26647,8613,848,2,94.6
26648,6662,1408,5,468.96
26649,2411,308,2,462.44
26650,7177,1823,1,204.81
26651,1023,772,2,387.96
26652,6024,1507,1,94.45
26653,1411,737,4,451.36
26654,5318,208,2,463.24
26655,7773,323,2,387.04
26656,9453,1672,3,148.78
26657,1578,270,1,83.75
26658,8985,1927,5,419.67
26659,6324,1375,1,249.08
26660,4658,462,2,370.86
26661,7410,1631,2,111.95
26662,1736,1455,5,497.26
26663,2492,1661,5,94.03
26664,5931,474,3,474.27
26665,1241,1290,4,208.32
26666,1991,50,4,175.33
26667,9831,367,4,446.09
26668,8316,1198,3,292.95
26669,8157,1304,1,435.25
26670,199,935,3,218.09
26671,2338,595,4,460.23
26672,5780,1059,3,306.27
26673,3344,93,4,191.28
26674,9135,706,5,263.93
26675,5512,601,3,351.93
26676,8579,1316,1,433.6
26677,8562,1477,2,187.36
26678,3178,1951,5,357.55
26679,8406,273,3,318.76
26680,5128,1985,2,481.97
26681,5587,1124,4,474.79
26682,8548,316,3,371.7
26683,29,502,3,63.3
26684,4028,980,1,376.11
26685,1049,1434,2,206.24
26686,7815,667,3,143.92
26687,7616,902,2,247.42
26688,6994,91,4,384.07
26689,5091,698,5,423.56
26690,8480,1547,3,128.6
26691,4239,624,3,499.16
26692,5843,1542,2,422.8
26693,9037,693,4,369.95
26694,818,1885,1,148.58
26695,4720,1283,2,255.19
26696,6630,1402,4,76.45
26697,4630,1801,1,179.05
26698,4388,1742,2,402.89
26699,6083,361,5,185.11
26700,5918,476,1,412.83
26701,1070,436,1,440.56
26702,2465,1625,3,258.49
26703,9881,1031,4,59.6
26704,1730,327,4,157.9
26705,6141,813,3,401.09
26706,9465,717,5,88.3
26707,3551,1200,5,266.3
26708,9500,1044,4,237.59
26709,2479,575,5,243.51
26710,8404,1960,5,356.77
26711,7551,110,4,254.29
26712,6836,1159,3,361.16
26713,7778,582,5,345.21
26714,2613,1561,2,441.32
26715,4399,838,1,277.92
26716,2015,257,3,305.54
26717,2153,176,3,118.68
26718,6088,1361,4,207.54
26719,4173,205,2,430.88
26720,9458,221,4,162.23
26721,9117,1595,4,86.95
26722,4764,1975,4,71.07
26723,1854,837,4,426.51
26724,4823,1726,3,273.44
26725,1765,341,5,288.11
26726,59,909,1,159.53
26727,16,1774,4,123.58
26728,2195,1558,4,242.21
26729,5623,1964,1,187.83
26730,6781,688,3,142.83
26731,1527,137,2,174.0
26732,331,525,2,105.29
26733,9775,220,2,278.89
26734,8356,933,4,186.74
26735,1122,829,4,188.3
26736,6141,1688,2,417.09
26737,6151,1945,4,436.21
26738,3169,1999,5,368.04
26739,4880,590,1,237.63
26740,5366,1220,4,106.29
26741,6550,709,2,105.68
26742,7136,1115,5,409.16
26743,870,1524,1,272.55
26744,9742,446,2,215.54
26745,2677,1974,4,459.86
26746,5887,372,1,81.24
26747,1890,1500,5,187.24
26748,6782,1900,5,225.11
26749,3099,1696,4,302.3
26750,2507,249,4,445.84
26751,9281,1150,5,246.02
26752,7372,626,1,395.99
26753,5775,1180,4,321.34
26754,6719,1243,3,470.26
26755,6412,757,5,473.05
26756,5137,1724,2,327.67
26757,3205,326,1,486.17
26758,3795,1639,4,491.42
26759,4175,927,1,377.1
26760,25,296,3,57.56
26761,1680,784,5,468.47
26762,8186,808,4,494.98
26763,4416,918,5,400.07
26764,5076,1039,1,69.05
26765,6638,230,2,286.54
26766,6047,115,4,257.36
26767,9745,1903,3,380.76
26768,3526,1600,4,391.01
26769,7758,396,4,347.38
26770,2356,75,5,347.77
26771,9078,1728,5,463.36
26772,1677,1376,4,454.88
26773,1488,276,2,90.3
26774,9870,1477,1,196.23
26775,9558,1542,5,325.15
26776,2860,611,5,497.43
26777,5831,1463,3,187.49
26778,7676,694,4,283.05
26779,4637,1635,5,137.65
26780,6868,1170,5,285.94
26781,4620,1272,2,171.97
26782,9484,1972,3,480.02
26783,1083,698,4,71.24
26784,2864,180,5,219.06
26785,9380,752,1,245.33
26786,3996,1138,2,475.12
26787,7711,1322,5,218.34
26788,8016,381,1,226.64
26789,3722,489,1,220.02
26790,6776,567,1,330.9
26791,5725,1624,4,304.17
26792,9524,797,5,238.34
26793,7616,1595,1,276.95
26794,8930,302,2,101.02
26795,5477,662,1,190.39
26796,3610,712,2,272.28
26797,1606,1112,3,357.26
26798,9491,1901,2,136.69
26799,1891,484,5,224.78
26800,8067,773,5,303.96
26801,5602,858,2,339.73
26802,7674,1836,5,113.09
26803,3003,1443,2,439.15
26804,9355,467,4,325.73
26805,8371,855,1,224.56
26806,1093,1654,4,125.51
26807,4986,697,4,446.96
26808,1622,1473,4,251.45
26809,3873,1763,1,175.23
26810,1246,1754,4,254.69
26811,1203,604,3,335.81
26812,7222,1848,3,169.98
26813,8520,473,4,159.3
26814,2745,1459,4,420.84
26815,2993,309,2,212.95
26816,8024,246,3,198.43
26817,1622,422,4,73.96
26818,7066,682,5,412.23
26819,4414,1950,2,365.19
26820,8853,428,1,283.15
26821,3708,1417,3,110.88
26822,2267,1128,4,110.04
26823,6841,841,2,166.79
26824,497,973,4,126.92
26825,7255,548,2,105.45
26826,9894,1219,5,137.63
26827,9497,1510,3,102.33
26828,7557,2000,3,241.27
26829,4709,909,1,435.12
26830,1383,1736,3,450.41
26831,7933,1707,5,420.47
26832,2546,320,3,184.12
26833,480,34,2,193.23
26834,4841,1697,4,206.04
26835,6636,1812,4,90.08
26836,3489,1160,4,239.83
26837,8097,929,5,298.47
26838,751,1436,2,405.1
26839,9062,898,3,168.3
26840,5213,1043,2,75.14
26841,2192,238,3,252.15
26842,2821,1891,2,145.78
26843,33,1992,4,158.33
26844,997,1328,2,146.61
26845,6998,1915,1,189.11
26846,3391,1442,2,94.17
26847,9098,880,4,403.65
26848,163,1123,2,319.84
26849,5292,402,5,225.69
26850,6936,1085,5,481.51
26851,1866,678,5,206.5
26852,9943,242,2,257.16
26853,1070,1394,3,258.75
26854,9988,960,5,170.23
26855,5618,1022,3,453.63
26856,6506,1669,4,347.63
26857,6260,1406,1,480.95
26858,9918,1490,1,271.56
26859,3178,1624,2,232.69
26860,3547,561,2,390.02
26861,2198,1293,2,210.35
26862,7769,361,2,54.64
26863,6498,778,1,116.08
26864,5858,978,1,110.67
26865,3755,1266,3,353.99
26866,7438,518,1,350.25
26867,6534,630,5,214.25
26868,6556,979,4,147.84
26869,1545,918,1,315.74
26870,1959,1822,4,356.33
26871,8260,1616,2,465.08
26872,4104,625,1,456.14
26873,4056,431,3,299.47
26874,3743,192,5,59.96
26875,4168,1242,4,337.28
26876,6755,438,5,354.13
26877,3021,399,2,325.49
26878,3838,1742,4,119.49
26879,7561,1320,4,408.15
26880,5732,1043,4,123.35
26881,6643,1722,1,190.03
26882,8222,578,2,199.32
26883,3528,1225,3,313.41
26884,4397,1604,4,238.61
26885,4504,1743,5,405.99
26886,6376,562,3,170.89
26887,1408,1744,2,157.98
26888,5579,1133,4,336.46
26889,4276,1976,1,392.23
26890,1321,1498,1,382.54
26891,9620,1755,1,150.88
26892,247,222,3,77.31
26893,6533,881,2,235.53
26894,1873,992,2,105.19
26895,9808,1894,1,257.35
26896,5115,1077,1,75.64
26897,4250,248,3,225.34
26898,4942,301,2,317.49
26899,7278,198,5,129.15
26900,3013,1023,4,344.36
26901,2,1696,1,85.87
26902,4049,1390,3,62.94
26903,1013,1916,3,225.83
26904,9725,1412,4,164.91
26905,8660,1837,2,346.23
26906,8979,1900,3,213.86
26907,6128,1083,2,474.29
26908,39,395,4,209.08
26909,2837,569,2,318.31
26910,5475,829,2,202.15
26911,7797,370,2,192.29
26912,2095,1878,4,50.95
26913,5382,370,5,209.52
26914,6551,1405,1,495.55
26915,239,1136,3,365.3
26916,4044,377,4,359.14
26917,3394,1845,4,106.72
26918,9648,1195,2,476.64
26919,2641,313,1,392.69
26920,1808,320,5,232.4
26921,509,644,4,111.16
26922,5190,698,1,243.6
26923,5674,1191,4,274.89
26924,9087,649,1,114.6
26925,7131,309,1,230.66
26926,4484,1364,5,299.93
26927,6756,1297,3,133.92
26928,6942,1644,5,283.28
26929,2458,1593,3,219.46
26930,2009,135,5,338.51
26931,5214,1554,5,191.19
26932,8190,1035,5,421.61
26933,7290,641,4,466.86
26934,5425,1277,2,361.06
26935,192,878,5,62.55
26936,7173,914,4,158.97
26937,9710,1906,3,494.39
26938,1928,1047,1,194.47
26939,8519,863,5,201.66
26940,9349,956,5,89.25
26941,8705,1967,1,370.27
26942,3604,312,4,261.04
26943,524,42,3,488.05
26944,8300,1762,3,472.91
26945,1830,1294,2,120.62
26946,7249,1829,4,176.85
26947,1039,1894,5,82.9
26948,5403,435,4,450.58
26949,7530,1822,1,497.12
26950,3655,817,4,463.05
26951,8949,1209,1,425.25
26952,3341,1752,1,497.4
26953,9652,439,1,190.8
26954,8390,1112,5,314.7
26955,3457,1559,3,220.57
26956,8937,1721,2,331.71
26957,5201,210,1,60.87
26958,6122,992,2,492.38
26959,6391,276,3,470.7
26960,7363,226,1,339.94
26961,8199,357,3,408.82
26962,9755,1375,2,441.22
26963,1404,551,3,451.16
26964,2929,685,4,258.03
26965,3707,547,5,256.6
26966,8718,1330,3,446.5
26967,2926,1329,4,108.36
26968,8104,726,2,256.34
26969,9612,655,2,340.01
26970,787,952,3,192.47
26971,8899,1037,5,249.52
26972,7409,1281,2,283.18
26973,9038,1413,2,265.37
26974,9676,554,2,481.65
26975,5642,317,3,355.15
26976,8206,172,5,312.75
26977,3853,417,5,422.13
26978,7375,1527,5,372.39
26979,9108,1308,3,83.1
26980,8210,1747,4,377.77
26981,629,773,5,367.11
26982,8237,460,2,194.14
26983,5606,1216,1,114.09
26984,6393,555,2,263.97
26985,7959,1524,2,259.5
26986,7028,1701,5,98.33
26987,8683,1390,1,117.08
26988,1722,668,3,493.86
26989,6446,1497,4,117.64
26990,4462,972,3,434.57
26991,5114,92,3,59.34
26992,357,1326,2,163.81
26993,9638,1881,2,492.35
26994,1793,899,2,437.77
26995,9260,490,3,332.74
26996,7806,73,5,252.01
26997,3124,92,4,411.83
26998,6190,37,2,159.08
26999,3101,1651,5,343.28
27000,9324,1836,2,418.49
27001,2140,686,2,106.6
27002,7039,695,3,51.62
27003,5026,759,1,311.89
27004,7763,1777,4,101.35
27005,4241,1058,1,257.7
27006,6801,1738,3,226.47
27007,2259,393,4,302.22
27008,4416,99,3,400.78
27009,5751,945,3,132.19
27010,4863,1111,2,66.11
27011,355,605,1,402.07
27012,8170,1331,1,265.93
27013,7531,1912,3,445.62
27014,7370,1904,2,309.97
27015,6410,1410,3,71.46
27016,6897,1835,4,82.56
27017,4195,397,5,152.26
27018,3994,746,2,362.73
27019,4607,1731,3,87.34
27020,4134,1394,4,277.38
27021,1144,824,3,487.79
27022,8149,266,3,374.97
27023,1244,1176,4,252.08
27024,481,1262,1,455.6
27025,5463,692,5,115.9
27026,7942,1421,4,156.53
27027,2121,1712,1,405.98
27028,108,536,4,77.31
27029,4296,1324,4,439.4
27030,9666,1547,2,328.65
27031,6240,1986,3,451.39
27032,4246,1095,2,360.71
27033,7325,1483,1,255.61
27034,1890,1604,1,285.74
27035,549,1675,5,105.56
27036,7543,383,1,238.41
27037,4235,877,4,285.51
27038,6055,1198,2,100.49
27039,4415,719,3,282.65
27040,1140,679,4,409.58
27041,5685,1261,1,321.15
27042,4320,481,1,373.89
27043,5494,1454,5,402.18
27044,299,810,5,412.05
27045,7945,1836,4,315.33
27046,3139,835,5,254.87
27047,4872,1031,1,114.17
27048,1769,882,2,435.32
27049,8264,881,3,197.09
27050,8318,1298,2,126.77
27051,4118,1098,3,181.23
27052,1261,1685,1,56.77
27053,5670,992,4,398.85
27054,9683,286,3,498.01
27055,8774,388,1,484.77
27056,9345,1380,3,359.52
27057,2031,670,2,244.81
27058,1538,1543,5,77.75
27059,2099,475,3,484.23
27060,85,1257,3,104.41
27061,2760,204,3,223.37
27062,2478,972,2,237.56
27063,5502,1769,5,90.3
27064,3286,1192,4,141.54
27065,9665,1600,2,125.92
27066,7384,935,2,460.17
27067,5692,952,3,286.63
27068,1142,1503,3,466.65
27069,898,945,3,172.87
27070,9401,650,3,260.32
27071,6528,359,2,121.91
27072,4050,119,2,225.96
27073,5115,1838,1,319.26
27074,115,1058,3,320.82
27075,5711,1651,2,169.34
27076,9940,1252,1,92.42
27077,7334,1543,1,295.87
27078,2508,1486,1,199.79
27079,1731,195,3,436.15
27080,7468,1803,2,345.76
27081,5173,244,3,78.01
27082,899,107,4,191.76
27083,9655,721,5,79.42
27084,4734,1619,1,105.61
27085,1718,366,5,267.28
27086,515,1698,2,150.38
27087,1537,1774,4,483.26
27088,7085,837,5,490.48
27089,196,1525,5,351.18
27090,9916,141,4,452.51
27091,6407,58,5,231.76
27092,3022,1561,1,50.46
27093,5062,1480,5,172.18
27094,7212,1969,2,460.88
27095,1781,1780,5,52.34
27096,4948,191,4,250.74
27097,917,522,5,53.63
27098,5115,1901,2,385.44
27099,5668,1155,4,99.19
27100,2274,828,3,160.27
27101,4913,734,2,400.81
27102,1234,1174,1,297.17
27103,3355,1664,5,464.47
27104,9130,1364,1,449.25
27105,76,1342,4,265.24
27106,600,1639,1,239.87
27107,8069,1522,1,250.61
27108,80,1772,2,203.11
27109,6127,1508,3,312.19
27110,9855,874,2,275.65
27111,423,702,5,451.12
27112,2323,100,5,378.6
27113,6049,307,3,185.89
27114,5799,1237,2,420.72
27115,3108,934,3,152.9
27116,7178,897,4,138.58
27117,4355,639,2,485.92
27118,268,1689,4,142.02
27119,6496,1096,2,470.39
27120,95,1538,3,138.08
27121,5786,39,3,457.77
27122,365,1333,3,326.13
27123,2833,1901,2,189.37
27124,4733,623,2,322.61
27125,5928,1992,2,133.84
27126,7142,66,4,219.6
27127,6278,440,2,357.02
27128,9498,1189,1,191.77
27129,3635,1553,5,141.74
27130,4347,108,1,82.19
27131,9378,1939,2,433.8
27132,7069,543,5,148.98
27133,7370,1092,4,496.71
27134,1719,693,2,244.28
27135,9557,395,1,424.9
27136,8770,1042,5,219.92
27137,8845,149,3,481.34
27138,8141,230,5,203.86
27139,1421,1903,3,92.54
27140,1992,795,1,491.48
27141,2520,1569,3,207.39
27142,2261,1644,2,343.63
27143,310,1083,1,478.32
27144,4115,810,4,451.59
27145,6883,955,4,149.35
27146,505,993,5,200.22
27147,5016,1684,1,354.64
27148,3067,1064,2,62.91
27149,626,1190,2,225.47
27150,5498,882,5,424.15
27151,5127,1450,5,456.6
27152,5120,1316,3,489.73
27153,216,97,4,112.07
27154,15,1874,1,262.73
27155,5693,2000,3,497.85
27156,7732,1203,5,209.75
27157,3060,721,4,143.97
27158,6570,1973,3,101.43
27159,8204,1939,2,325.34
27160,5760,1374,3,348.51
27161,1513,465,1,196.37
27162,6727,505,2,365.91
27163,7446,597,3,182.98
27164,5268,1438,3,85.83
27165,1337,1928,4,53.82
27166,9659,1402,4,150.44
27167,8934,1446,3,427.06
27168,7180,619,1,261.06
27169,9535,826,5,130.14
27170,51,759,3,274.42
27171,9435,1577,2,316.25
27172,6885,755,1,98.71
27173,2872,1156,2,270.56
27174,966,1250,3,52.79
27175,241,1464,1,66.24
27176,11,1688,5,371.01
27177,9375,1876,1,403.82
27178,5638,812,3,62.22
27179,573,1006,2,322.33
27180,6539,1804,5,396.0
27181,1717,1255,3,374.25
27182,1725,1578,2,219.11
27183,993,316,2,298.4
27184,6089,1464,2,221.41
27185,2507,1611,5,391.15
27186,1694,1589,2,219.49
27187,2801,931,2,406.87
27188,8608,762,1,283.63
27189,2618,1156,2,397.56
27190,2704,26,3,316.91
27191,1618,683,4,80.16
27192,2472,1128,1,428.03
27193,4498,1703,5,445.21
27194,4844,753,4,378.13
27195,7739,1358,2,456.06
27196,1532,492,4,499.25
27197,2548,1600,4,289.53
27198,9200,1258,5,245.84
27199,2740,478,1,207.29
27200,8094,1051,1,218.25
27201,7209,240,2,417.29
27202,4642,1297,1,391.4
27203,3701,26,3,304.15
27204,6201,1699,5,490.08
27205,7624,927,2,124.57
27206,5128,843,1,241.61
27207,4583,490,4,367.22
27208,1187,423,4,377.99
27209,7970,1032,4,475.23
27210,270,1038,4,453.24
27211,8549,553,4,432.14
27212,7943,1602,3,162.95
27213,8940,1969,3,72.41
27214,3216,262,2,438.51
27215,6654,753,5,366.97
27216,9338,1742,5,307.07
27217,2706,1228,3,363.69
27218,7468,1640,5,252.97
27219,3332,1344,2,337.32
27220,5081,1976,4,241.06
27221,9674,1130,4,150.77
27222,1070,1381,5,472.61
27223,1348,1261,1,492.54
27224,946,1541,3,476.08
27225,8852,729,1,365.88
27226,1750,1034,5,118.4
27227,5291,1988,4,130.32
27228,2368,926,3,354.75
27229,8788,958,2,488.79
27230,5054,1414,1,148.02
27231,5089,1090,1,387.97
27232,6548,737,1,495.47
27233,2112,1507,2,300.3
27234,1480,680,1,471.95
27235,6364,1718,5,310.18
27236,5256,1993,4,285.75
27237,6902,1416,1,241.82
27238,4931,1509,1,337.81
27239,5535,134,5,408.56
27240,1753,838,1,185.48
27241,7420,1765,2,426.26
27242,9668,1864,3,467.64
27243,2964,166,2,68.44
27244,5397,953,3,136.8
27245,9334,1053,3,429.93
27246,9122,1208,2,68.93
27247,6768,1609,2,76.42
27248,5757,1328,4,338.4
27249,9490,1875,3,360.26
27250,2297,1101,4,146.07
27251,6096,1023,1,363.65
27252,9821,740,4,379.05
