delivery_id,order_id,partner_id,delivery_time,delivery_date
7992,4536,430,21:28:16,2023-09-20
7993,643,188,06:24:45,2024-10-17
7994,7907,447,14:13:19,2023-06-23
7995,253,469,19:22:39,2024-04-25
7996,1980,72,11:39:42,2024-10-14
7997,8380,348,12:41:43,2023-11-18
7998,8171,190,10:46:31,2024-09-26
7999,9241,356,18:46:39,2024-12-07
8000,9128,424,04:06:40,2023-08-13
8001,922,101,15:28:13,2023-03-09
8002,7307,275,00:31:37,2023-12-16
8003,5173,381,21:34:24,2024-12-18
8004,9157,366,04:35:04,2023-10-23
8005,8280,358,01:42:38,2024-04-14
8006,3096,327,11:17:25,2024-07-04
8007,6754,61,19:34:28,2023-07-28
8008,1811,231,18:34:15,2024-12-29
8009,6319,16,09:18:20,2024-01-16
8010,3444,415,00:25:07,2023-04-06
8011,6897,284,07:00:27,2024-10-02
8012,3801,34,01:19:10,2023-04-01
8013,2763,353,22:11:55,2024-11-10
8014,6525,68,06:57:40,2024-12-04
8015,6268,486,13:43:03,2023-02-03
8016,3079,389,13:47:08,2023-01-30
8017,6346,443,23:40:45,2024-01-03
8018,5107,293,03:29:14,2023-06-22
8019,5025,303,23:57:00,2023-06-20
8020,8281,57,02:48:47,2023-02-17
8021,4031,56,17:28:50,2024-07-09
8022,4856,253,01:51:30,2023-08-23
8023,6709,435,21:21:17,2023-08-09
8024,8586,13,03:56:53,2023-12-27
8025,2940,241,16:52:06,2024-01-12
8026,1116,474,07:42:26,2024-08-17
8027,8943,301,15:25:44,2023-01-27
8028,4258,1,15:23:41,2023-03-19
8029,428,49,18:15:40,2024-08-21
8030,8754,199,07:39:56,2024-09-24
8031,3181,98,12:10:16,2023-08-31
8032,2216,101,11:15:03,2023-01-19
8033,4155,217,16:49:41,2024-10-18
8034,7607,230,11:46:52,2024-07-18
8035,5607,405,02:11:06,2024-01-31
8036,1340,188,06:33:50,2024-02-16
8037,1451,337,15:14:53,2024-07-31
8038,1784,35,13:25:09,2024-05-27
8039,281,299,23:03:41,2024-07-30
8040,2109,86,15:49:01,2023-06-29
8041,7724,455,04:50:50,2023-01-17
8042,5516,433,20:12:50,2023-03-01
8043,210,468,18:29:46,2023-07-29
8044,8763,387,22:02:47,2023-02-04
8045,4183,116,20:53:23,2024-10-09
8046,6421,209,02:00:28,2024-03-08
8047,6180,369,05:56:22,2024-11-06
8048,2683,200,16:14:10,2024-12-14
8049,2579,366,22:23:56,2024-03-03
8050,8740,162,01:53:09,2024-01-27
8051,8628,279,04:21:39,2024-12-11
8052,9328,282,08:25:02,2024-10-13
8053,4266,126,14:12:47,2023-12-19
8054,1618,293,06:28:48,2024-12-08
8055,5511,11,13:58:08,2023-01-16
8056,920,407,16:59:12,2023-11-27
8057,3750,280,18:46:34,2024-02-01
8058,2227,334,02:20:57,2023-12-21
8059,4579,361,08:04:49,2024-04-21
8060,8609,204,23:40:17,2023-10-08
8061,4639,418,06:51:44,2023-05-15
8062,4869,379,05:17:15,2024-01-26
8063,411,328,06:09:37,2024-08-15
8064,9921,253,06:31:27,2023-07-09
8065,2490,296,16:04:46,2024-10-24
8066,2998,69,07:02:32,2023-02-06
8067,4853,499,22:51:42,2023-07-05
8068,8554,426,09:14:05,2024-01-28
8069,6921,69,19:54:07,2024-04-09
8070,5972,70,19:09:44,2023-09-08
8071,8132,466,10:27:08,2024-06-22
8072,3467,225,20:45:18,2024-09-05
8073,4340,418,08:58:59,2024-07-02
8074,9802,405,23:43:39,2024-12-01
8075,3776,18,19:40:12,2024-03-22
8076,136,87,04:05:30,2023-06-09
8077,6548,170,08:36:33,2024-06-20
8078,7533,83,17:12:54,2024-06-10
8079,4459,499,02:54:08,2023-01-31
8080,835,487,01:30:38,2023-03-24
8081,9941,59,23:46:33,2024-11-22
8082,3713,441,13:56:36,2023-09-21
8083,9231,277,23:02:34,2023-12-31
8084,4863,325,04:31:33,2024-05-01
8085,8102,294,00:23:18,2024-05-10
8086,9076,20,02:38:06,2024-07-19
8087,813,305,21:34:10,2024-06-22
8088,7833,385,04:45:39,2023-12-03
8089,9895,409,20:13:17,2024-12-18
8090,3092,258,06:12:52,2023-10-28
8091,8285,411,15:37:34,2023-08-04
8092,6764,374,01:07:55,2024-10-04
8093,6310,445,17:00:58,2023-12-11
8094,945,255,06:37:33,2023-07-27
8095,7264,487,19:25:15,2024-06-15
8096,8411,23,14:03:11,2023-03-31
8097,9752,127,09:54:08,2023-08-17
8098,3068,237,21:41:38,2023-03-10
8099,7430,108,02:00:23,2024-04-03
8100,7742,40,18:44:25,2024-10-06
8101,960,342,17:17:23,2023-12-22
8102,8353,386,06:10:48,2023-01-05
8103,8629,182,14:26:14,2024-07-07
8104,943,80,04:59:42,2024-02-13
8105,8640,403,15:39:22,2023-02-11
8106,9328,357,10:00:19,2024-02-28
8107,788,258,04:54:31,2023-12-13
8108,2852,338,20:26:32,2024-02-22
8109,2945,28,15:04:00,2024-07-08
8110,9535,181,13:13:25,2024-01-11
8111,7671,203,12:55:31,2024-10-16
8112,3038,473,12:29:52,2024-01-09
8113,113,350,12:17:45,2023-10-28
8114,8413,389,01:05:48,2024-10-29
8115,1986,490,06:06:12,2023-02-13
8116,2719,35,02:07:16,2023-01-05
8117,1205,426,11:31:02,2024-07-03
8118,4320,38,14:16:29,2023-07-23
8119,5138,166,11:49:20,2023-10-13
8120,2594,157,04:40:09,2023-03-26
8121,558,172,06:14:12,2024-08-23
8122,8527,48,01:42:54,2024-03-27
8123,9701,356,03:00:48,2023-02-01
8124,2748,221,14:47:35,2024-05-01
8125,4860,179,03:36:40,2023-05-29
8126,844,375,05:21:30,2024-06-21
8127,1710,418,19:45:44,2024-06-01
8128,6688,447,19:25:52,2024-04-12
8129,1201,185,21:42:30,2023-10-02
8130,4416,256,12:35:06,2023-04-15
8131,470,348,07:10:53,2023-06-12
8132,9954,223,22:47:43,2024-05-25
8133,1383,204,14:50:18,2023-04-01
8134,209,341,21:59:42,2023-02-10
8135,7629,267,16:48:46,2024-02-12
8136,2045,353,09:29:46,2024-07-29
8137,7084,420,00:22:52,2023-05-31
8138,856,106,21:29:36,2024-04-21
8139,831,459,23:48:57,2024-12-30
8140,7599,194,23:22:52,2024-09-11
8141,4860,335,18:59:47,2023-05-17
8142,3570,429,16:10:34,2024-02-20
8143,899,23,17:43:10,2023-01-06
8144,8878,97,06:19:26,2024-07-24
8145,201,317,00:54:52,2024-08-04
8146,6656,121,18:58:37,2023-04-07
8147,2126,65,22:23:40,2024-07-29
8148,1816,247,14:09:35,2024-01-27
8149,766,10,15:51:37,2024-10-14
8150,3210,397,16:36:40,2024-12-23
8151,6673,368,15:04:33,2023-05-16
8152,6033,305,22:42:51,2023-05-20
8153,7329,49,14:09:11,2023-09-15
8154,5069,12,06:20:32,2023-01-08
8155,6753,206,08:52:08,2023-01-03
8156,6267,314,20:25:10,2024-03-03
8157,6422,225,15:44:40,2024-11-28
8158,4124,144,13:15:37,2023-09-28
8159,5773,341,14:04:48,2023-11-08
8160,4941,414,00:59:08,2023-10-31
8161,1430,201,12:50:50,2024-08-29
8162,6583,60,14:35:16,2024-07-12
8163,8131,153,23:53:38,2024-10-11
8164,920,339,01:15:29,2024-12-02
8165,318,6,21:34:07,2023-10-04
8166,73,386,19:13:46,2024-02-10
8167,4757,416,19:24:27,2023-06-12
8168,8558,386,16:40:11,2024-10-12
8169,5547,377,21:16:38,2024-08-21
8170,740,423,19:15:21,2023-08-28
8171,1432,500,18:48:24,2023-08-06
8172,6535,65,21:56:52,2023-05-31
8173,2840,163,22:28:05,2024-08-01
8174,5302,363,17:46:44,2023-10-06
8175,236,500,02:38:46,2023-06-03
8176,9899,7,15:39:56,2023-08-10
8177,6507,240,16:42:22,2023-04-15
8178,8428,207,08:31:53,2023-09-11
8179,1363,471,07:21:59,2023-03-28
8180,5983,474,08:46:05,2024-07-29
8181,6223,117,19:12:10,2024-04-25
8182,2730,357,00:54:06,2024-02-10
8183,1899,26,12:53:47,2023-09-25
8184,1278,339,22:57:14,2023-07-22
8185,5865,380,04:17:01,2023-07-05
8186,5767,33,22:01:23,2023-08-23
8187,7058,335,08:46:22,2023-12-13
8188,7210,152,14:57:15,2024-04-08
8189,3559,66,20:52:48,2023-06-13
8190,9733,207,09:13:05,2023-09-14
8191,7737,30,22:21:01,2023-01-12
8192,5271,7,01:58:03,2023-05-23
8193,8988,42,21:45:45,2024-06-16
8194,1134,68,22:51:13,2023-04-25
8195,1362,29,06:32:32,2024-07-27
8196,5067,389,10:58:47,2023-06-02
8197,9722,481,00:42:18,2023-12-07
8198,8257,251,00:35:59,2024-05-10
8199,2650,198,06:41:46,2023-12-14
8200,8558,329,22:44:48,2024-11-07
8201,5273,62,21:54:45,2023-02-11
8202,8616,348,09:57:00,2024-09-24
8203,2630,261,10:21:04,2024-02-01
8204,7167,114,11:16:15,2024-09-09
8205,9105,7,03:25:24,2023-11-15
8206,3451,237,08:03:31,2023-04-25
8207,7041,179,10:06:31,2024-05-30
8208,8996,156,22:05:31,2024-04-22
8209,2924,335,23:07:33,2024-01-15
8210,176,60,21:43:53,2024-05-27
8211,4072,341,22:56:50,2024-01-18
8212,810,85,04:41:07,2024-04-27
8213,9689,143,22:28:25,2024-05-24
8214,4171,214,01:47:31,2023-10-25
8215,3393,30,19:30:22,2024-08-20
8216,1263,94,23:38:46,2024-01-05
8217,1123,434,19:33:22,2023-02-18
8218,2915,371,09:34:34,2024-12-02
8219,4852,220,05:26:41,2024-09-25
8220,5534,377,23:11:16,2024-01-30
8221,8923,352,00:14:07,2023-03-28
8222,9393,201,19:21:45,2024-02-15
8223,769,189,22:00:45,2023-06-09
8224,1694,246,07:00:49,2023-12-24
8225,1146,129,18:04:41,2023-08-01
8226,8094,342,15:05:49,2024-11-03
8227,667,171,21:20:48,2024-07-05
8228,3870,60,06:27:12,2023-05-22
8229,3439,412,11:57:13,2024-09-10
8230,8253,107,12:27:01,2024-03-02
8231,3608,92,04:51:20,2024-03-17
8232,1343,262,04:31:23,2023-04-21
8233,796,436,16:07:13,2024-05-26
8234,2240,406,14:57:50,2023-08-29
8235,9350,419,03:32:55,2023-04-06
8236,7167,447,22:01:45,2023-02-08
8237,2102,12,09:35:01,2023-06-04
8238,2465,199,16:07:21,2024-07-06
8239,9148,497,04:02:53,2023-06-20
8240,1486,153,00:54:31,2023-07-30
8241,1354,106,22:12:15,2024-11-20
8242,3501,41,19:08:51,2024-12-30
8243,782,161,05:33:52,2024-12-18
8244,3180,448,19:31:16,2024-10-02
8245,4202,381,00:24:00,2023-02-26
8246,9494,459,04:24:58,2023-11-18
8247,5463,486,12:06:18,2024-11-20
8248,3019,48,04:31:11,2023-06-12
8249,1326,342,17:41:33,2024-12-05
8250,6771,107,13:07:57,2023-02-19
8251,7312,11,06:01:36,2024-05-26
8252,1033,370,01:17:09,2023-12-22
8253,5279,458,05:46:57,2024-05-27
8254,9071,45,00:42:34,2024-04-05
8255,2539,42,22:29:18,2024-03-21
8256,3561,484,13:12:23,2024-05-21
8257,8668,7,06:00:36,2023-12-19
8258,2349,14,16:49:45,2023-08-27
8259,1487,228,01:44:25,2023-12-14
8260,9847,498,03:57:41,2023-02-25
8261,4349,350,05:47:22,2023-10-08
8262,558,148,23:02:29,2024-07-26
8263,1006,96,21:39:54,2024-03-31
8264,9212,310,16:29:49,2023-05-17
8265,3676,427,06:57:07,2024-12-20
8266,3841,159,15:36:30,2023-01-14
8267,1670,218,16:39:06,2023-04-15
8268,7688,320,03:42:26,2023-01-15
8269,1248,22,06:59:34,2024-11-05
8270,1031,149,06:36:51,2023-09-03
8271,3977,350,22:59:18,2023-11-17
8272,7388,104,07:09:28,2023-12-08
8273,9512,460,07:05:26,2024-01-23
8274,2074,131,04:35:52,2024-05-16
8275,3740,275,23:00:20,2023-07-27
8276,4874,211,03:39:05,2023-11-15
8277,3441,52,21:15:08,2023-08-03
8278,4685,51,03:50:08,2023-12-18
8279,3619,57,12:22:29,2023-07-17
8280,9452,312,12:03:35,2024-06-09
8281,2359,391,10:50:49,2024-10-04
8282,4527,175,22:27:59,2024-12-27
8283,549,130,07:08:37,2024-09-30
8284,4046,360,22:05:53,2023-09-12
8285,5723,115,09:08:13,2023-01-28
8286,8698,179,18:36:14,2023-01-02
8287,2194,467,12:43:02,2024-07-31
8288,5923,403,08:26:12,2024-07-10
8289,7167,438,00:10:01,2023-04-25
8290,343,118,15:04:02,2024-05-28
8291,8981,117,03:52:09,2024-04-29
8292,3800,377,10:10:28,2023-06-19
8293,8875,425,15:12:47,2023-09-08
8294,9222,106,18:53:55,2023-11-03
8295,7058,491,08:14:47,2024-09-13
8296,8803,121,11:46:31,2024-06-19
8297,4691,181,23:20:14,2023-05-09
8298,8061,327,06:14:07,2024-08-22
8299,3226,454,02:25:06,2024-09-21
8300,3485,412,10:09:41,2023-08-17
8301,7042,225,20:46:42,2024-05-29
8302,240,35,22:05:51,2023-01-19
8303,8594,23,05:31:03,2023-01-16
8304,7519,281,06:32:43,2023-07-22
8305,7899,196,16:05:44,2023-09-12
8306,2723,175,12:41:51,2024-07-20
8307,4605,208,15:07:57,2024-11-05
8308,5700,76,11:26:49,2024-01-03
8309,496,384,03:39:25,2024-02-24
8310,779,410,07:48:19,2024-07-08
8311,7486,461,09:06:46,2024-06-30
8312,8192,417,21:49:33,2024-02-25
8313,4271,156,10:30:56,2023-06-14
8314,5730,178,15:07:51,2024-07-23
8315,4877,340,17:38:49,2024-11-22
8316,5948,250,23:46:35,2024-05-15
8317,1538,260,20:24:16,2024-06-25
8318,2142,496,16:46:06,2023-08-26
8319,7664,19,21:09:24,2023-10-22
8320,6416,417,07:12:53,2023-11-02
8321,2613,22,08:06:50,2024-03-25
8322,9445,417,15:17:05,2024-12-02
8323,7318,382,10:16:24,2023-10-30
8324,4656,379,18:56:49,2023-11-11
8325,1141,4,23:04:19,2024-07-02
8326,4225,34,17:50:59,2023-08-30
8327,2537,386,10:55:48,2024-11-12
8328,4316,247,10:51:01,2024-03-30
8329,2252,223,04:29:11,2024-08-31
8330,9321,346,18:32:43,2024-01-12
8331,2083,379,20:41:45,2024-06-20
8332,7896,425,06:13:03,2024-05-27
8333,2837,44,22:39:11,2024-09-07
8334,2324,137,11:32:44,2024-10-07
8335,3618,31,16:02:06,2023-06-14
8336,9288,471,12:04:03,2023-12-15
8337,4537,332,05:02:15,2024-12-05
8338,7224,258,05:41:30,2023-01-14
8339,3252,156,12:27:33,2023-06-16
8340,5594,150,10:03:12,2023-07-04
8341,4613,273,00:06:46,2024-07-24
8342,5898,101,21:59:36,2023-09-26
8343,1157,279,13:37:25,2024-02-13
8344,1106,335,03:41:10,2024-08-17
8345,6345,30,04:53:53,2024-09-17
8346,1652,166,07:50:49,2023-12-10
8347,7548,44,19:05:20,2023-01-19
8348,9603,70,18:13:01,2023-09-15
8349,2566,80,18:51:54,2024-07-27
8350,8649,495,09:01:09,2023-01-03
8351,327,225,10:36:21,2024-12-25
8352,4744,316,13:38:55,2024-03-21
8353,8782,393,22:34:46,2024-07-08
8354,7318,87,07:17:48,2024-06-30
8355,4092,114,16:02:18,2024-04-16
8356,7895,172,19:19:44,2023-11-13
8357,8290,242,19:26:24,2023-11-22
8358,2141,350,18:44:33,2024-07-07
8359,3138,377,06:36:34,2023-02-07
8360,7880,389,07:56:21,2024-10-14
8361,6559,298,02:11:22,2024-04-29
8362,5835,356,18:30:29,2023-04-29
8363,8702,178,10:54:42,2023-05-22
8364,1231,195,15:26:23,2024-12-11
8365,669,466,18:58:21,2023-07-02
8366,5448,484,20:36:34,2023-11-30
8367,4339,161,07:22:36,2024-10-20
8368,3512,108,05:09:11,2023-04-02
8369,9651,222,23:43:20,2023-09-07
8370,2335,356,20:20:52,2023-04-02
8371,3114,199,23:21:54,2024-10-07
8372,4864,65,03:21:02,2023-07-22
8373,3248,93,09:25:20,2023-02-26
8374,9744,17,01:33:44,2023-10-30
8375,7945,187,13:46:58,2023-11-12
8376,4411,213,11:05:43,2024-06-07
8377,3693,166,12:07:40,2023-01-27
8378,7081,490,00:02:31,2023-10-29
8379,9021,361,03:17:11,2023-07-13
8380,8698,318,17:35:55,2024-06-23
8381,1978,317,05:33:23,2023-03-16
8382,3861,388,07:33:13,2023-08-11
8383,7041,318,08:48:09,2023-01-06
8384,456,115,04:00:14,2023-11-19
8385,6302,86,09:18:58,2024-07-04
8386,8541,155,09:57:42,2023-03-07
8387,6507,78,00:57:14,2024-06-08
8388,7020,367,21:48:19,2023-12-15
8389,5566,163,08:03:09,2024-10-04
8390,6517,68,00:46:20,2024-12-29
8391,9357,87,05:06:10,2023-05-08
8392,4230,485,03:06:41,2024-05-28
8393,4147,339,11:23:51,2024-11-24
8394,2493,78,13:26:34,2023-01-17
8395,1043,444,01:21:22,2024-04-14
8396,9049,115,08:19:01,2024-08-30
8397,4352,45,05:00:28,2024-08-28
8398,8742,491,02:38:46,2023-11-28
8399,2229,333,18:56:34,2023-06-27
8400,3700,9,17:27:02,2024-12-03
8401,862,377,21:01:01,2023-07-09
8402,9375,128,15:55:43,2023-07-05
8403,2929,152,00:51:34,2023-09-19
8404,7934,194,05:15:33,2023-02-28
8405,5695,384,04:02:03,2024-06-30
8406,1812,228,03:39:41,2023-12-11
8407,7451,150,07:11:04,2024-10-28
8408,759,212,17:36:05,2023-04-16
8409,2046,381,09:14:02,2024-03-23
8410,5358,479,12:00:02,2024-06-04
8411,1896,99,23:57:05,2024-03-09
8412,9348,330,08:04:12,2024-08-04
8413,7973,252,04:19:03,2023-09-02
8414,1172,434,17:35:20,2024-01-21
8415,5413,191,03:20:03,2024-05-24
8416,776,48,00:57:06,2024-07-08
8417,3419,374,10:27:17,2023-08-26
8418,7702,324,16:36:55,2024-03-17
8419,5295,4,05:22:44,2024-05-28
8420,754,261,15:44:11,2023-12-23
8421,8099,178,14:16:39,2023-06-21
8422,5950,50,04:47:17,2024-07-01
8423,5427,33,15:21:06,2024-02-14
8424,9888,167,04:39:04,2023-06-28
8425,8321,470,06:07:31,2023-04-04
8426,5152,176,14:56:35,2024-08-16
8427,5094,498,18:11:31,2024-07-18
8428,1210,463,09:32:18,2023-05-27
8429,2472,251,03:27:56,2023-06-19
8430,667,87,04:35:55,2023-08-11
8431,612,92,04:26:31,2023-06-19
8432,4369,219,19:32:34,2023-01-20
8433,7117,112,19:23:24,2023-06-18
8434,3043,69,14:08:12,2023-03-22
8435,9380,73,18:38:39,2024-09-15
8436,1840,15,00:01:56,2024-12-11
8437,4787,316,11:56:18,2024-09-26
8438,6584,170,23:30:40,2023-07-03
8439,5991,163,07:58:53,2024-09-06
8440,6804,409,14:22:15,2024-05-15
8441,2105,318,16:12:47,2024-07-29
8442,8040,200,11:42:01,2024-10-09
8443,6787,452,05:22:25,2024-09-14
8444,2714,206,09:13:52,2023-05-22
8445,2889,420,00:42:27,2023-11-16
8446,9673,91,01:01:51,2023-11-24
8447,6220,189,18:44:40,2023-10-07
8448,3194,458,07:09:14,2024-05-23
8449,4098,196,21:06:12,2024-04-10
8450,5516,305,05:09:42,2024-12-10
8451,2613,285,07:51:32,2023-10-29
8452,6898,57,13:19:52,2024-06-23
8453,6280,251,19:46:35,2023-09-24
8454,3407,423,17:00:47,2023-10-22
8455,5193,116,16:16:31,2023-08-28
8456,399,247,21:42:37,2023-11-21
8457,1963,260,18:08:04,2023-07-15
8458,7581,21,10:43:53,2023-02-16
8459,2313,449,06:09:13,2023-03-21
8460,1430,40,19:41:17,2023-03-20
8461,1404,84,15:58:49,2024-05-28
8462,5840,66,12:47:11,2024-07-04
8463,9677,454,01:29:09,2024-02-20
8464,850,346,11:18:59,2024-04-28
8465,3903,449,14:10:57,2023-06-25
8466,6751,406,22:50:19,2024-08-28
8467,9110,202,01:14:49,2024-02-05
8468,6261,288,01:50:11,2024-10-18
8469,7340,217,20:34:30,2024-11-23
8470,7808,431,20:33:10,2024-09-24
8471,3825,251,18:12:14,2024-03-23
8472,8799,369,15:06:51,2023-12-01
8473,1876,429,09:37:58,2023-05-11
8474,2934,180,06:42:27,2024-06-03
8475,8827,261,03:14:23,2023-08-31
8476,5794,207,21:28:33,2024-01-14
8477,1332,219,01:38:38,2024-03-30
8478,2424,434,01:03:51,2023-01-21
8479,879,350,11:30:53,2024-12-16
8480,9900,389,19:38:50,2024-01-01
8481,8129,360,01:45:24,2024-07-20
8482,1781,346,14:26:40,2024-05-27
8483,7165,322,10:19:49,2024-01-28
8484,5717,461,15:47:43,2023-10-16
8485,2400,99,06:47:07,2024-03-05
8486,3006,374,05:39:37,2023-05-04
8487,9738,48,05:47:05,2023-11-26
8488,6203,386,08:18:24,2023-01-29
8489,5756,132,09:33:13,2024-11-22
8490,4861,223,00:33:21,2024-06-18
8491,3434,486,17:22:39,2024-11-01
8492,2491,47,01:01:38,2023-11-19
8493,2087,442,21:13:15,2024-11-25
8494,6800,260,20:36:56,2023-01-21
8495,7207,332,02:54:58,2024-11-28
8496,7358,66,20:13:46,2024-08-18
8497,8769,47,14:15:36,2023-05-01
8498,6429,431,22:21:54,2024-03-26
8499,5971,184,14:02:15,2023-12-03
8500,8925,351,00:40:07,2024-12-11
8501,1090,144,16:43:51,2023-01-05
8502,8979,416,16:28:15,2024-06-25
8503,4402,315,06:23:01,2024-11-16
8504,5694,367,21:40:41,2024-10-05
8505,6773,483,21:33:42,2023-05-25
8506,8478,84,23:58:06,2023-08-26
8507,662,338,01:57:48,2024-09-17
8508,9600,428,19:50:01,2024-04-14
8509,251,341,23:08:18,2023-01-05
8510,6256,401,15:39:33,2024-02-06
8511,6420,345,22:48:28,2024-05-27
8512,741,54,19:13:18,2024-12-21
8513,8581,258,03:55:35,2024-02-23
8514,6588,73,09:52:41,2024-06-04
8515,4887,96,08:26:00,2023-09-01
8516,4237,95,16:24:57,2023-03-12
8517,8720,85,02:10:01,2023-01-08
8518,628,21,03:25:14,2023-10-26
8519,20,218,11:25:01,2024-11-26
8520,5645,14,22:32:21,2023-07-30
8521,6977,91,14:35:44,2023-09-11
8522,9941,76,17:25:47,2024-07-22
8523,5038,340,08:44:52,2024-02-19
8524,7398,61,07:01:26,2023-05-09
8525,6673,406,16:54:20,2023-06-06
8526,7106,326,14:30:52,2024-08-08
8527,712,6,04:15:46,2023-12-21
8528,2524,33,21:55:20,2023-05-07
8529,9844,347,15:56:11,2024-12-12
8530,2584,66,06:11:49,2023-09-05
8531,4126,311,04:00:34,2023-05-29
8532,1624,116,18:59:47,2023-10-04
8533,1396,207,04:27:52,2024-01-30
8534,7222,475,09:49:16,2023-03-13
8535,4791,400,22:11:19,2024-11-19
8536,970,63,23:36:52,2024-03-31
8537,9737,295,06:56:27,2023-03-03
8538,6019,28,19:59:15,2024-08-19
8539,5697,277,22:49:32,2023-12-04
8540,9730,464,20:07:14,2023-04-14
8541,1540,30,00:26:04,2023-12-28
8542,5234,114,15:37:57,2023-03-12
8543,661,163,21:10:32,2023-05-10
8544,2364,265,00:55:46,2023-01-15
8545,9408,64,17:02:24,2023-01-20
8546,7309,169,05:04:06,2024-09-30
8547,8423,106,22:56:13,2023-02-19
8548,8704,198,15:14:54,2024-10-03
8549,6815,142,00:12:14,2023-12-02
8550,915,286,11:19:32,2024-09-16
8551,2600,41,16:17:47,2024-01-02
8552,7608,428,14:20:15,2023-03-27
8553,2941,220,06:13:52,2023-07-19
8554,3165,428,18:11:57,2023-04-13
8555,8070,101,12:23:42,2023-09-08
8556,3463,212,10:17:01,2023-06-30
8557,346,63,01:02:49,2024-11-01
8558,7161,2,02:22:30,2024-10-04
8559,706,181,13:13:34,2023-08-04
8560,7696,18,11:25:53,2024-02-24
8561,5012,497,03:00:41,2023-11-05
8562,3386,68,10:39:21,2023-05-09
8563,2142,269,07:32:58,2024-09-18
8564,5253,190,12:50:39,2023-01-17
8565,8702,229,23:16:40,2023-08-17
8566,7723,485,20:51:29,2024-02-11
8567,8204,157,16:35:22,2024-03-17
8568,3668,174,06:44:05,2023-05-14
8569,2356,281,16:45:49,2023-07-09
8570,1015,487,05:37:22,2023-04-12
8571,4149,262,23:31:17,2023-10-23
8572,5046,149,04:23:31,2023-06-30
8573,7207,303,13:08:57,2024-07-09
8574,4476,185,21:14:01,2023-07-13
8575,5311,109,04:51:55,2023-03-17
8576,4113,315,15:35:44,2024-06-05
8577,7364,249,19:58:52,2024-07-10
8578,1331,315,00:23:03,2024-07-09
8579,8219,454,11:08:47,2023-11-10
8580,6488,419,16:32:45,2024-10-12
8581,7784,490,06:28:34,2024-11-13
8582,9340,428,04:20:28,2023-10-02
8583,1107,219,11:23:04,2023-10-07
8584,7712,176,13:15:29,2023-07-29
8585,7555,450,21:35:41,2024-11-18
8586,8547,187,16:00:32,2024-06-23
8587,3024,209,07:13:16,2023-09-07
8588,6323,202,21:47:02,2024-12-31
8589,1650,452,17:42:25,2023-06-06
8590,5245,203,17:32:15,2023-09-17
8591,8880,419,16:43:34,2024-10-16
8592,3525,127,23:37:43,2024-03-02
8593,7844,464,01:54:45,2024-02-21
8594,6051,452,20:09:16,2024-12-01
8595,4597,212,21:18:01,2023-06-20
8596,2047,368,13:46:59,2023-08-07
8597,1327,217,10:53:25,2024-03-19
8598,5577,370,05:48:14,2023-06-04
8599,5966,308,10:19:28,2024-05-09
8600,7119,344,22:40:13,2024-11-11
8601,7302,405,08:35:43,2023-09-18
8602,4655,66,13:32:21,2024-01-08
8603,434,202,16:15:12,2024-01-15
8604,2037,227,16:51:33,2023-05-28
8605,6787,458,17:30:42,2023-05-22
8606,3207,260,17:46:56,2023-12-24
8607,8930,291,12:44:13,2023-10-02
8608,7427,28,23:39:56,2023-09-28
8609,8400,368,19:29:56,2023-09-26
8610,9789,420,01:15:26,2024-05-19
8611,2307,9,23:28:40,2024-11-23
8612,887,331,13:32:04,2024-10-03
8613,7462,421,14:24:14,2024-05-17
8614,8955,435,05:49:11,2024-08-30
8615,6027,106,11:50:17,2023-08-24
8616,9172,54,20:53:41,2024-02-12
8617,8241,339,17:47:32,2023-07-10
8618,7846,373,20:45:54,2023-11-11
8619,3685,400,18:44:56,2024-05-04
8620,2377,473,22:37:26,2024-09-04
8621,9632,143,00:00:10,2024-02-14
8622,4744,171,21:00:15,2023-11-26
8623,2838,173,04:24:30,2024-05-09
8624,6066,182,17:40:55,2024-02-15
8625,8702,125,04:09:23,2024-07-18
8626,2673,230,00:47:25,2023-07-16
8627,7080,478,14:09:43,2023-12-23
8628,13,78,00:18:43,2023-09-25
8629,5139,231,00:58:48,2023-07-30
8630,9727,25,05:31:42,2024-03-21
8631,9795,201,07:01:00,2023-10-12
8632,8091,164,18:41:02,2024-02-03
8633,1624,479,10:00:32,2024-11-28
8634,340,25,02:40:10,2024-06-10
8635,3441,116,00:46:09,2024-03-09
8636,3984,131,09:05:44,2023-10-08
8637,166,96,07:18:04,2023-08-06
8638,3439,301,12:43:13,2023-09-09
8639,8813,5,23:23:09,2023-12-18
8640,167,37,07:55:02,2024-04-04
8641,7681,181,12:41:55,2023-03-23
8642,1349,434,04:44:07,2024-09-13
8643,3134,124,08:25:30,2024-10-23
8644,9497,35,16:24:38,2024-10-30
8645,553,159,18:49:11,2024-06-10
8646,1174,479,23:42:44,2023-10-31
8647,6403,404,23:02:40,2023-04-29
8648,7805,348,23:00:36,2023-02-23
8649,3869,11,08:39:02,2023-02-18
8650,3294,44,07:06:38,2023-08-01
8651,6255,404,09:39:19,2023-05-25
8652,1967,255,11:23:08,2024-08-29
8653,9969,172,14:12:53,2024-04-13
8654,6276,435,15:50:51,2023-03-08
8655,2008,367,12:24:25,2024-05-14
8656,3737,416,01:07:53,2024-05-02
8657,6422,17,18:25:42,2023-06-19
8658,7785,156,20:27:48,2023-08-04
8659,2931,492,12:13:53,2023-03-02
